,URL,Unit_Name,Unit_ID,Apt_Name,No_Rooms,Bathroom,Street,Locality,Region,Longitude,Latitude,Furnished,Area,Floor,Tower,AC,Water_Heater,Dining_Set,Electricity,Bed,Access_Card,Kitchen,Fridge,Washing_Machine,TV,ATM,TV_Cable,Grocery,Internet,Swim_Pool,Laundry,Security,Basketball,Multipurpose_Room,Gym,Jogging,Tennis,Restaurant,Playground,Total_Facilities,Currency,Annual_Price,Monthly_Price,Deposit_Currency,Deposit_Charge,Service_Currency,Service_Charge
2204,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc239,Bassura City Apartment 2BR View City,bscc239,Bassura City Apartment,2,1,"Jl.Cipinang Jaya DD RT.03/08 NO.39, Cipinang Besar Selatan, Jatinegara, Cipinang Besar Sel., Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410",Cipinang,Jakarta Timur,106.879075,-6.225031,1,35.0,Lantai Atas,Tower Alamanda,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,IDR,49100000,49100000,IDR,4500000,IDR,2600000
2205,https://jendela360.com/sewa-apartemen-cosmo-terrace-thamrin-city/jkrc011,Cosmo Terrace - Thamrin City 2BR Tower Cosmo Terrace,jkrc011,Cosmo Terrace - Thamrin City,2,1,"Jl. K.H. Mas Mansyur, Thamrin City, Jakarta Pusat, Daerah Khusus Ibukota Jakarta, Indonesia 10230",Thamrin,Jakarta Pusat,106.815474,-6.194509,1,50.0,Lantai Tengah,Tower Cosmo Terrace,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,IDR,100800000,100800000,IDR,8400000,,
2206,https://jendela360.com/sewa-apartemen-gading-nias-apartment/ganc028,Gading Nias Apartment 2BR Semi Furnished,ganc028,Gading Nias Apartment,2,1,Jl. Raya Pagangsaan Dua No. 12 ,Kelapa Gading,Jakarta Utara,106.91636,-6.154352,0,36.0,Lantai Tengah,Tower Alamanda,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,19,IDR,25100000,25100000,IDR,2100000,IDR,470000
2207,https://jendela360.com/sewa-apartemen-sentra-timur-residence/strc008,Sentra Timur Residence 2BR Tower Abu,strc008,Sentra Timur Residence,2,1,"Jl. Sentra Primer Timur, Cakung, Jakarta Timur, DKI Jakarta, Indonesia 13950",Cakung,Jakarta Timur,106.948933,-6.203631,1,36.0,Lantai Atas,Tower Abu,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,20,IDR,33500000,33500000,IDR,2900000,IDR,440000
2208,https://jendela360.com/sewa-apartemen-sahid-sudirman-residence/ssrb010,Sahid Sudirman Residence 1BR Fully Furnished,ssrb010,Sahid Sudirman Residence,1,1,"Jl. Jend. Sudirman No.86, Karet Tengsin, Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10250, Indonesia",Sudirman,Jakarta Pusat,106.819529,-6.209877,1,50.0,Lantai Atas,Tower 01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,USD,14400,1200,IDR,15600000,,
2209,https://jendela360.com/sewa-apartemen-puri-imperium-apartment/prmc005,Puri Imperium Apartment 2+1BR Tower A,prmc005,Puri Imperium Apartment,2,2,"Jalan Taman Rasuna Selatan, RT.17/RW.1, Menteng Atas, Setiabudi, Jakarta Selatan",Kuningan,Jakarta Selatan,106.832725,-6.209912,1,120.0,Lantai Rendah,Tower A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,22,IDR,129600000,10800000,IDR,11400000,,
2210,https://jendela360.com/sewa-apartemen-grand-kamala-lagoon-apartment/gklb013,Grand Kamala Lagoon 1BR Full Furnished,gklb013,Grand Kamala Lagoon Apartment,1,1,"Jl. KH. Noer Ali No. 3A, Pekayon Jaya, Bekasi Selatan, Bekasi, Jawa Barat 17148",Pekayon,Bekasi,106.9791,-6.2507,1,36.0,Lantai Atas,Tower South Apartement,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,9,IDR,48000000,NA,IDR,4000000,,
2211,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc103,Bassura City Apartment 2BR Tower Geranium,bscc103,Bassura City Apartment,2,1,"Jl.Cipinang Jaya DD RT.03/08 NO.39, Cipinang Besar Selatan, Jatinegara, Cipinang Besar Sel., Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410",Cipinang,Jakarta Timur,106.879075,-6.225031,1,35.0,Lantai Rendah,Tower Geranium,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,IDR,46000000,46000000,IDR,5000000,,
2212,https://jendela360.com/sewa-apartemen-green-bay-pluit-apartment/gbpc037,Green Bay Pluit Apartment 2BR Fully Furnished,gbpc037,Green Bay Pluit Apartment,2,1,"Jalan Pluit Karang Ayu Blok B1 Utara, Pluit, Penjaringan, Pluit, Penjaringan, Jakarta Utara",Pluit,Jakarta Utara,106.778618,-6.109022,1,78.0,Lantai Rendah,Tower J,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,IDR,125000000,125000000,IDR,10500000,IDR,1270000
2213,https://jendela360.com/sewa-apartemen-educity-residence/aera001,Educity Residence Studio Tower Stanford,aera001,Educity Residence,0,1,"Jalan Kalisari Timur, darma selatan, Mulyorejo, Kota SBY, Jawa Timur 60112",Pakuwon City,Surabaya,112.807241,-7.272173,1,21.0,Lantai Rendah,Tower Stanford,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,17,IDR,30000000,30000000,IDR,3000000,,
2214,https://jendela360.com/sewa-apartemen-gading-icon-apartment/gdic017,Gading Icon Apartment 2BR Tower C,gdic017,Gading Icon Apartment,2,1,"Jalan Perintis Kemerdekaan Kav. 99, Pulogadung, Pulo Gadung, Jakarta Timur, DKI Jakarta 14240",Kelapa Gading,Jakarta Timur,106.904441,-6.181255,1,36.0,Lantai Tengah,Tower C,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,IDR,24500000,3300000,IDR,3300000,IDR,510000
2215,https://jendela360.com/sewa-apartemen-menteng-park/mepa103,Menteng Park Apartment Tipe Studio,mepa103,Menteng Park,0,1," Jl. Cikini Raya No.79, RT.1/RW.2, Cikini, Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330",Menteng,Jakarta Pusat,106.838463,-6.191791,1,28.0,Lantai Rendah,Tower Diamond,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,16,IDR,75000000,20000000,IDR,6700000,,
2216,https://jendela360.com/sewa-apartemen-pluit-sea-view/psvd005,Pluit Sea View 3BR Non Furnished,psvd005,Pluit Sea View,3,2,"Jalan Muara Baru Raya, RT. 005 / RW. 003, Penjaringan, DKI Jakarta, Indonesia 14440",Pluit,Jakarta Utara,106.807122,-6.121077,0,56.0,Lantai Tengah,Tower Maldives,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,17,IDR,25000000,25000000,IDR,2500000,,
2217,https://jendela360.com/sewa-apartemen-fx-residence/fxrc005,FX Residence 2BR Fully Furnished,fxrc005,FX Residence,2,1,"Jl. Jend. Sudirman, Jakarta Selatan , Daerah Khusus Ibukota Jakarta, Indonesia 10270",Sudirman,Jakarta Selatan,106.803295,-6.224544,1,70.0,Lantai Tengah,Tower FX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,21,IDR,259200000,259200000,IDR,21600000,,
2218,https://jendela360.com/sewa-apartemen-mediterania-garden-residence-2/mg2c071,Mediterania Garden Residence 2 2BR View City,mg2c071,Mediterania Garden Residence 2,2,1,"RT.12/RW.6, South Tanjung Duren, Grogol petamburan, West Jakarta City",Tanjung Duren,Jakarta Barat,106.788166,-6.175894,1,42.0,Lantai Atas,Tower J,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,53000000,53000000,IDR,5000000,IDR,760000
2219,https://jendela360.com/sewa-apartemen-taman-rasuna-apartment/tard015,Taman Rasuna Apartment 3BR Fully Furnished,tard015,Taman Rasuna Apartment,3,2,"Jl HR Rasuna Said, RT. 16 / RW. 1, Karet, Setiabudi, Menteng Atas, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920",Kuningan,Jakarta Selatan,106.83676,-6.218768,1,90.0,Lantai Tengah,Tower 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,139000000,139000000,IDR,11600000,,
2220,https://jendela360.com/sewa-apartemen-puri-park-view-apartment/ppvc105,Puri Park View Apartment 2BR View City,ppvc105,Puri Park View Apartment,2,1,"Jln Pesanggrahan No. 88, Meruya Utara, Kembangan, Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620",Kebon Jeruk,Jakarta Barat,106.756061,-6.192081,0,35.0,Lantai Tengah,Tower CB,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,17,IDR,36000000,36000000,IDR,5000000,IDR,500000
2221,https://jendela360.com/sewa-apartemen-metro-park-residence/mpra045,Metro Park Residence Studio Fully Furnished,mpra045,Metro Park Residence,0,1,"Jl Pilar Mas Utama Raya Kav. 28, Kebon Jeruk, Kedoya Sel., Kb. Jeruk, Kota Jakarta Barat, DKI Jakarta 11520",Kedoya,Jakarta Barat,106.757651,-6.186415,1,32.0,Lantai Atas,Tower Milan,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,IDR,47000000,47000000,IDR,4000000,IDR,530000
2222,https://jendela360.com/sewa-apartemen-gading-icon-apartment/gdia001,Gading Icon Apartment Studio Fully Furnished,gdia001,Gading Icon Apartment,0,1,"Jalan Perintis Kemerdekaan Kav. 99, Pulogadung, Pulo Gadung, Jakarta Timur, DKI Jakarta 14240",Kelapa Gading,Jakarta Timur,106.904441,-6.181255,1,22.0,Lantai Rendah,Tower A,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,IDR,25200000,25200000,IDR,3400000,IDR,310000
2223,https://jendela360.com/sewa-apartemen-green-pramuka-city-apartment/gprc040,Green Pramuka City Apartment 2BR View City,gprc040,Green Pramuka City Apartment,2,1,"Jl. Jenderal Ahmad Yani Kav. 49, Rawasari, Cempaka Putih, Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10570",Cempaka Putih,Jakarta Pusat,106.873191,-6.187929,0,33.0,Lantai Tengah,Tower Chrysant,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,18,IDR,27000000,27000000,IDR,2400000,IDR,620000
2224,https://jendela360.com/sewa-apartemen-pancoran-riverside-apartment/parc078,Pancoran Riverside 2BR,parc078,Pancoran Riverside Apartment,2,1,"Jalan Pengadegan Timur I No.30, Pengadegan, Pancoran, Jakarta Selatan",Pancoran,Jakarta Selatan,106.861756,-6.252397,1,36.0,Lantai Atas,Tower 2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,16,IDR,40000000,25000000,IDR,4200000,IDR,540000
2225,https://jendela360.com/sewa-apartemen-puri-mansion/pumb002,Puri Mansion  1BR Semi Furnished,pumb002,Puri Mansion ,1,1,"Jalan Lingkar Luar, RT.2/RW.1, Kembangan Selatan, RT.2/RW.1, Kembangan Sel., Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610",Puri Indah,Jakarta Barat,106.728591,-6.182729,0,37.0,Lantai Rendah,Tower Amethyst,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,14,IDR,45000000,45000000,IDR,4200000,IDR,1040000
2226,https://jendela360.com/sewa-apartemen-pancoran-riverside-apartment/parc015,Pancoran Riverside Apartment 2BR Non Furnished,parc015,Pancoran Riverside Apartment,2,1,"Jalan Pengadegan Timur I No.30, Pengadegan, Pancoran, Jakarta Selatan",Pancoran,Jakarta Selatan,106.861756,-6.252397,0,36.0,Lantai Rendah,Tower 3,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,16,IDR,30000000,30000000,IDR,2500000,IDR,540000
2227,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscd079,Bassura City Apartment 3BR Fully Furnished,bscd079,Bassura City Apartment,3,2,"Jl.Cipinang Jaya DD RT.03/08 NO.39, Cipinang Besar Selatan, Jatinegara, Cipinang Besar Sel., Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410",Cipinang,Jakarta Timur,106.879075,-6.225031,1,64.0,Lantai Rendah,Tower B,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,IDR,100000000,100000000,IDR,8400000,,
2228,https://jendela360.com/sewa-apartemen-park-royal-apartment/pryc007,Park Royal Apartment 2BR Tower 3,pryc007,Park Royal Apartment,2,2,"Jl. Jenderal Gatot Subroto No.Kav 55, Bendungan Hilir, Jakarta Pusat, Indonesia 10210",Gatot Subroto,Jakarta Pusat,106.80924,-6.213072,1,101.0,Lantai Rendah,Tower 3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,23,IDR,202000000,202000000,IDR,16900000,,
2229,https://jendela360.com/sewa-apartemen-mediterania-garden-residence-2/mg2d030,Mediterania Garden Residence 2 3BR View City,mg2d030,Mediterania Garden Residence 2,3,1,"RT.12/RW.6, South Tanjung Duren, Grogol petamburan, West Jakarta City",Tanjung Duren,Jakarta Barat,106.788166,-6.175894,1,160.0,Lantai Rendah,Tower K,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,IDR,95000000,NA,IDR,8000000,IDR,2880000
2230,https://jendela360.com/sewa-apartemen-lavande-residence/lvdc015,Lavande Residence 2BR Fully Furnished,lvdc015,Lavande Residence,2,1,"Jl. Professor Doktor Supomo No.231, Jakarta Selatan, DKI Jakarta, Indonesia 12870",Tebet,Jakarta Selatan,106.843171,-6.236462,1,55.0,Lantai Rendah,Tower C,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,IDR,100000000,100000000,IDR,8400000,,
2231,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-jasmine/tmjc172,The Mansion Kemayoran Jasmine 2BR Fully Furnished,tmjc172,The Mansion Kemayoran Jasmine,2,1," Jl. Trembesi, Pademangan Tim., Pademangan, Kota Jkt Utara, DKI Jakarta 14410",Kemayoran,Jakarta Pusat,106.854936,-6.147823,1,62.0,Lantai Rendah,Tower Aurora,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,IDR,75000000,75000000,IDR,6300000,IDR,1240000
2232,https://jendela360.com/sewa-apartemen-kalibata-city-green-palace/grpc043,Kalibata City Green Palace 2BR Fully Furnished,grpc043,Kalibata City Green Palace,2,1,"Jalan Kalibata Raya, Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750",Kalibata,Jakarta Selatan,106.849866,-6.257697,1,35.0,Lantai Tengah,Tower Sakura,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,IDR,61000000,61000000,IDR,2000000,IDR,600000
2233,https://jendela360.com/sewa-apartemen-sudirman-park-apartment/supf003,Sudirman Park Apartment 2BR Tower A,supf003,Sudirman Park Apartment,2,1,"Jl. Kh. Mas Mansyur Kav. 35, Karet Tengsin, Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220",Sudirman,Jakarta Pusat,106.818029,-6.205971,1,48.0,Lantai Atas,Tower A,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,IDR,84000000,84000000,IDR,7000000,,
2234,https://jendela360.com/sewa-apartemen-green-bay-pluit-apartment/gbpd006,Green Bay Pluit Apartment 3BR Fully Furnished,gbpd006,Green Bay Pluit Apartment,3,1,"Jalan Pluit Karang Ayu Blok B1 Utara, Pluit, Penjaringan, Pluit, Penjaringan, Jakarta Utara",Pluit,Jakarta Utara,106.778618,-6.109022,1,42.0,Lantai Rendah,Tower G,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,IDR,55000000,55000000,IDR,4600000,IDR,690000
2235,https://jendela360.com/sewa-apartemen-setiabudi-sky-garden/skgc003,Setiabudi Sky Garden 2BR Fully Furnished,skgc003,Setiabudi Sky Garden,2,1," Jl. Setiabudi Raya No.2, Karet, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920",Setiabudi,Jakarta Selatan,106.828806,-6.215463,1,80.0,Lantai Tengah,Tower -,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,291600000,291600000,IDR,24300000,,
2236,https://jendela360.com/sewa-apartemen-cinere-bellevue-suites-apartment/cbsc003,Cinere Bellevue Suites Apartment 2BR Fully Furnished,cbsc003,Cinere Bellevue Suites Apartment,2,1,"Jl. Merawan No.1, Pangkalan Jati, Cinere, Kota Depok, Jawa Barat 16514",Cinere,Depok,106.78239,-6.317404,1,41.0,Lantai Rendah,Tower a,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,15,IDR,60000000,60000000,IDR,5500000,,
2237,https://jendela360.com/sewa-apartemen-park-royal-apartment/pryd005,Park Royal Apartment 3BR View Pool (Barat),pryd005,Park Royal Apartment,3,2,"Jl. Jenderal Gatot Subroto No.Kav 55, Bendungan Hilir, Jakarta Pusat, Indonesia 10210",Gatot Subroto,Jakarta Pusat,106.80924,-6.213072,1,147.0,Lantai Rendah,Tower 2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,23,IDR,240000000,240000000,IDR,20000000,,
2238,https://jendela360.com/sewa-apartemen-akasa-pure-living-apartment/apla016,Akasa Pure Living Apartment Studio Fully Furnished,apla016,Akasa Pure Living Apartment,0,1,"Jl. Raya Astek, Lengkong Gudang Timur, Serpong, Tangerang Selatan, Banten, Indonesia 15345",Serpong,Tangerang,106.682451,-6.293003,1,22.0,Lantai Rendah,Tower Kirana,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,16,IDR,36000000,36000000,IDR,3200000,,
2239,https://jendela360.com/sewa-apartemen-serpong-green-view-apartment/sgvc001,Serpong Green View Apartment 2BR Fully Furnished,sgvc001,Serpong Green View Apartment,2,1,"alan Lengkong Gudang Timur, Serpong, Kota Tangerang Selatan, Banten 15310",Serpong,Tangerang,106.6866,-6.294,1,32.2,Lantai Rendah,Tower A,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,16,IDR,42000000,42000000,IDR,3500000,,
2240,https://jendela360.com/sewa-apartemen-st-moritz-apartment/stmc007,ST Moritz Apartment 2BR Tower Royal,stmc007,ST Moritz Apartment,2,2,"Jalan Puri Indah Raya Blok T3 No.6, Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia 11610",Puri Indah,Jakarta Barat,106.73873,-6.190723,0,88.0,Lantai Rendah,Tower Royal,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,IDR,160000000,160000000,IDR,13400000,IDR,1910000
2241,https://jendela360.com/sewa-apartemen-hamptons-park-apartment/htpc060,Hamptons Park Apartment 2BR View City,htpc060,Hamptons Park Apartment,2,2," Jalan Terogong Raya No.18, Cilandak Barat, Cilandak, RT.3/RW.10, Cilandak Bar., Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430",Pondok Indah,Jakarta Selatan,106.791409,-6.282965,1,58.0,Lantai Rendah,Tower A,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,IDR,176800000,176800000,IDR,14800000,,
2242,https://jendela360.com/sewa-apartemen-ambassade-residence/absc001,Ambassade Residences 2BR Tower 1,absc001,Ambassade Residence,2,1,"Jalan Denpasar Raya Kav. 5-7, Kuningan, RT.16/RW.4, Karet Kuningan, Setia Budi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950",Kuningan,Jakarta Selatan,106.831123,-6.222417,0,70.0,Lantai Rendah,Tower 1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,15,IDR,108000000,108000000,IDR,9000000,,
2243,https://jendela360.com/sewa-apartemen-green-lake-view-apartment/glva003,Green Lake View Apartment Studio Fully Furnished,glva003,Green Lake View Apartment,0,1," Jalan Dewi Sartika No.28, Cipayung, Ciputat, Kota Tangerang Selatan, Banten 15411",Ciputat,Tangerang,106.745504,-6.317627,1,21.0,Lantai Tengah,Tower E,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,19,IDR,30000000,30000000,IDR,2900000,,
2244,https://jendela360.com/sewa-apartemen-thamrin-executive-residence/terf004,Thamrin Executive Residence 1BR Fully Furnished,terf004,Thamrin Executive Residence,1,1,"Jl. Kebon Kacang Raya, Tanah Melati, Jakarta Pusat, DKI Jakarta, Indonesia 10230",Thamrin,Jakarta Pusat,106.816495,-6.195839,1,43.0,Lantai,Tower -,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,23,IDR,121400000,121400000,IDR,10200000,,
2245,https://jendela360.com/sewa-apartemen-kemang-village-apartment/kmva018,Kemang Village Apartment Studio Fully Furnished,kmva018,Kemang Village Apartment,0,1," Jalan Pangeran Antasari No. 36, RT.14/RW.5, Bangka, Mampang Prapatan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta. 12150",Kemang,Jakarta Selatan,106.811453,-6.259374,1,38.0,Lantai Tengah,Tower Intercon,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,IDR,100000000,100000000,IDR,8400000,,
2246,https://jendela360.com/sewa-apartemen-m-town-residence-serpong/mrsc007,M-Town Residence Serpong 2BR Non Furnished,mrsc007,M-Town Residence Serpong,2,1,"Jl. Gading Serpong Boulevard, Pakulonan Bar., Klp. Dua, Tangerang, Banten 15810",Serpong,Tangerang,106.632866,-6.242534,0,39.75,Lantai Rendah,Tower -,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,12,IDR,45000000,45000000,IDR,3800000,,
2247,https://jendela360.com/sewa-apartemen-tamansari-semanggi-apartment/tssa022,Taman Sari Semanggi Apartment Studio Fully Furnished,tssa022,Tamansari Semanggi Apartment,0,1," Jalan Akri No.134, Kecamatan Setiabudi, Daerah Khusus Ibukota Jakarta 12930",Semanggi,Jakarta Selatan,106.819159,-6.226598,1,31.0,Lantai Tengah,Tower B,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,IDR,72000000,72000000,IDR,6000000,IDR,470000
2248,https://jendela360.com/sewa-apartemen-maqna-residence/mqrc025,Maqna Residence 2BR View Timur,mqrc025,Maqna Residence,2,2,"Jl. Meruya Ilir Raya No.88, RT.1/RW.5, Meruya Utara, Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610",Kebon Jeruk,Jakarta Barat,106.761852,-6.196997,0,76.0,Lantai Tengah,Tower -,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,14,IDR,70000000,70000000,IDR,5900000,IDR,1790000
2249,https://jendela360.com/sewa-apartemen-mediterania-gajah-mada-apartment/gmmc005,Mediterania Gajah Mada Apartment 2BR Tower A,gmmc005,Mediterania Gajah Mada Apartment,2,1,"Jl. Gajah Mada No. 174, Taman Sari, Jakarta Barat, DKI Jakarta, Indonesia 11130",Gajah Mada,Jakarta Barat,106.815297,-6.149237,1,40.0,Lantai Rendah,Tower A,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,17,IDR,55000000,55000000,IDR,5000000,,
2250,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc038,Bassura City Apartment 2BR View City,bscc038,Bassura City Apartment,2,1,"Jl.Cipinang Jaya DD RT.03/08 NO.39, Cipinang Besar Selatan, Jatinegara, Cipinang Besar Sel., Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410",Cipinang,Jakarta Timur,106.879075,-6.225031,1,41.0,Lantai Rendah,Tower F,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,IDR,54000000,54000000,IDR,4500000,,
2251,https://jendela360.com/sewa-apartemen-park-royal-apartment/prya005,Park Royal Apartment Studio Fully Furnished,prya005,Park Royal Apartment,0,1,"Jl. Jenderal Gatot Subroto No.Kav 55, Bendungan Hilir, Jakarta Pusat, Indonesia 10210",Gatot Subroto,Jakarta Pusat,106.80924,-6.213072,1,34.0,Lantai Tengah,Tower 3,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,20,IDR,72000000,72000000,IDR,6000000,,
2252,https://jendela360.com/sewa-apartemen-grand-dhika-city-apartment/gdca001,Grand Dhika City Apartment Studio Fully Furnished,gdca001,Grand Dhika City Apartment,0,1,"Jalan Haji Mulyadi Joyomartono KM.16, Margahayu, Bekasi Timur, Margahayu, Bekasi Tim., Kota Bks, Jawa Barat 17113",Kalimalang,Bekasi,107.0197,-6.2621,1,26.0,Lantai Tengah,Tower C,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,15,IDR,36000000,36000000,IDR,3500000,,
2253,https://jendela360.com/sewa-apartemen-botanica-apartment/btcf002,Botanica Apartment 2BR Tower,btcf002,Botanica Apartment,2,2,"Jl. Sultan Iskandar Muda No. 8, Gandaria, Kebayoran Lama, Jakarta Selatan, DKI Jakarta, Indonesia 12220",Kebayoran Lama,Jakarta Selatan,106.789467,-6.232826,1,195.0,Lantai,Tower -,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,521400000,521400000,IDR,43500000,,
2254,https://jendela360.com/sewa-apartemen-lavenue-apartment/lvnb007,Lavenue Apartment 1BR Fully Furnished,lvnb007,Lavenue Apartment,1,1," Jl. Raya Pasar Minggu No.15, RT.7/RW.9, Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780",Pancoran,Jakarta Selatan,106.842971,-6.24805,1,59.0,Lantai Tengah,Tower South,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,IDR,120000000,120000000,IDR,10000000,,
2255,https://jendela360.com/sewa-apartemen-royal-mediterania-garden-residence/rmgd011,Royal Mediterania Garden Residence 3BR Fully Furnished,rmgd011,Royal Mediterania Garden Residence,3,2,"Jalan Letjend. S. Parman Kav. 28, Tanjung Duren Selatan, Grogol Petamburan, Tj. Duren Sel., Grogol Petamburan, Jakarta Barat",Tanjung Duren,Jakarta Barat,106.789248,-6.176076,1,110.0,Lantai Tengah,Tower Lavender,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,20,IDR,195000000,195000000,IDR,16300000,IDR,2090000
